experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet
phase_sensitivity_commensurate,phase_sensitivity,6123a5bd2a81,23,,quantizer_phase,0.1796875,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,e081d2f58b55,24,,capacity_bits_per_symbol,0.15780989932970194,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,e081d2f58b55,24,,capacity_residual,1.6653345369377348e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,91343fd1345f,24,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,91343fd1345f,24,,mutual_information,0.15780989932970194,bits_per_symbol,exact,complete,,,,0.5,0.1875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,13d3cf8324d3,24,,quantizer_phase,0.1875,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,b16e653b3f56,25,,capacity_bits_per_symbol,0.15780989932970313,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1953125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,b16e653b3f56,25,,capacity_residual,7.771561172376096e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1953125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,2488601659e2,25,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1953125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,2488601659e2,25,,mutual_information,0.15780989932970316,bits_per_symbol,exact,complete,,,,0.5,0.1953125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,97e727e51094,25,,quantizer_phase,0.1953125,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,d78485891b62,26,,capacity_bits_per_symbol,0.1578098993297031,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.203125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,d78485891b62,26,,capacity_residual,6.938893903907228e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.203125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,5239428afc99,26,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.203125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,5239428afc99,26,,mutual_information,0.15780989932970316,bits_per_symbol,exact,complete,,,,0.5,0.203125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,f61e041d5c9b,26,,quantizer_phase,0.203125,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,882cec4bc69a,27,,capacity_bits_per_symbol,0.15780989932970246,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2109375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,882cec4bc69a,27,,capacity_residual,1.3877787807814457e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2109375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,06256dcc6769,27,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.2109375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,06256dcc6769,27,,mutual_information,0.15780989932970246,bits_per_symbol,exact,complete,,,,0.5,0.2109375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,a3c53b673575,27,,quantizer_phase,0.2109375,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,a8231eafeb0c,28,,capacity_bits_per_symbol,0.15780989932970252,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.21875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,a8231eafeb0c,28,,capacity_residual,5.551115123125783e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.21875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,78e50d8061be,28,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.21875,gaussian,1.0,"[0.0, 1.0]"
