experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet
phase_sensitivity_noncommensurate_07,phase_sensitivity,9ada4f89b9e4,36,,capacity_bits_per_symbol,0.0817323377580942,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.28125,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,674f788045d6,37,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2890625,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,184ac281fd34,38,,capacity_bits_per_symbol,0.0817323377580943,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.296875,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,6465a9fd6559,39,,capacity_bits_per_symbol,0.0817323377580939,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3046875,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,158f60c91c63,40,,capacity_bits_per_symbol,0.0817323377580944,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3125,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,73229c228f7f,41,,capacity_bits_per_symbol,0.0817323377580942,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3203125,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,1bbfc78135f1,42,,capacity_bits_per_symbol,0.0817323377580941,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.328125,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,82196576fb41,43,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3359375,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,99006f036635,44,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.34375,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,524f4f941c59,45,,capacity_bits_per_symbol,0.0817323377580946,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3515625,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,989b2202ff7f,46,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.359375,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,cee678b2078c,47,,capacity_bits_per_symbol,0.0817323377580942,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3671875,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,16ffeb1534bb,48,,capacity_bits_per_symbol,0.0817323377580941,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.375,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,3339051f975d,49,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3828125,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,98c75942b77a,50,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.390625,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,30985a316f50,51,,capacity_bits_per_symbol,0.0817323377580946,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3984375,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,c625ed7ba6c5,52,,capacity_bits_per_symbol,0.0817323377580946,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.40625,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,b46b3ebce4b1,53,,capacity_bits_per_symbol,0.0817323377580944,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4140625,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,699ff4f35704,54,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.421875,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,22318510c4cb,55,,capacity_bits_per_symbol,0.0817323377580946,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4296875,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,f63bd99cdc25,56,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4375,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,7a4044c01f8d,57,,capacity_bits_per_symbol,0.0817323377580944,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4453125,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,2d3fd50309d9,58,,capacity_bits_per_symbol,0.0817323377580941,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.453125,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,0851e855b0fb,59,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4609375,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,edd86604b0dc,60,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.46875,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,780d5399fb29,61,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4765625,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,1a763daed527,62,,capacity_bits_per_symbol,0.0817323377580946,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.484375,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,d05d2ca2a229,63,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4921875,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,f00c94cbcaf0,64,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4923076923076923,gaussian,1.0,"[0.0, 0.7]"
