experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet
phase_sensitivity_noncommensurate_075,phase_sensitivity,e827585a5bfc,10,,capacity_bits_per_symbol,0.09306721431250806,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.078125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,e827585a5bfc,10,,capacity_residual,0.0,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.078125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,a31fd7e5e1c2,10,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.078125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,a31fd7e5e1c2,10,,mutual_information,0.09306721431250803,bits_per_symbol,exact,complete,,,,0.5,0.078125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,c2eb539e38a2,10,,quantizer_phase,0.078125,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,a0c4dd6ca63f,11,,capacity_bits_per_symbol,0.09306721431250803,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.0859375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,a0c4dd6ca63f,11,,capacity_residual,1.3877787807814457e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.0859375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ef68e94b0fd1,11,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.0859375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ef68e94b0fd1,11,,mutual_information,0.09306721431250803,bits_per_symbol,exact,complete,,,,0.5,0.0859375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,d8e99effb376,11,,quantizer_phase,0.0859375,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,0d1ca217e48a,12,,capacity_bits_per_symbol,0.09306721431250806,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.09375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,0d1ca217e48a,12,,capacity_residual,4.163336342344337e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.09375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,97ec87cf3aa6,12,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.09375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,97ec87cf3aa6,12,,mutual_information,0.09306721431250803,bits_per_symbol,exact,complete,,,,0.5,0.09375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ed5818dcbb00,12,,quantizer_phase,0.09375,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,c1324c59c3c9,13,,capacity_bits_per_symbol,0.09306721431250728,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1015625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,c1324c59c3c9,13,,capacity_residual,5.551115123125783e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1015625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,17e53773a3ac,13,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1015625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,17e53773a3ac,13,,mutual_information,0.09306721431250728,bits_per_symbol,exact,complete,,,,0.5,0.1015625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,b58806d856c4,13,,quantizer_phase,0.1015625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,623d393e1ce9,14,,capacity_bits_per_symbol,0.09306721431250811,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.109375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,623d393e1ce9,14,,capacity_residual,5.551115123125783e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.109375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,7099aafeb768,14,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.109375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,7099aafeb768,14,,mutual_information,0.09306721431250811,bits_per_symbol,exact,complete,,,,0.5,0.109375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,2c3fa73cbe44,14,,quantizer_phase,0.109375,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,809a461788cb,15,,capacity_bits_per_symbol,0.09306721431250725,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1171875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,809a461788cb,15,,capacity_residual,4.0245584642661925e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1171875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,25d4184f440e,15,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1171875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,25d4184f440e,15,,mutual_information,0.09306721431250725,bits_per_symbol,exact,complete,,,,0.5,0.1171875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,cd50cbd015cf,15,,quantizer_phase,0.1171875,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,8c8e41eb82fe,16,,capacity_bits_per_symbol,0.09306721431250811,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,8c8e41eb82fe,16,,capacity_residual,1.3877787807814457e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,f6ce354e76fa,16,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,f6ce354e76fa,16,,mutual_information,0.09306721431250813,bits_per_symbol,exact,complete,,,,0.5,0.125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ebc7dd92d6f4,16,,quantizer_phase,0.125,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,e0136b2655f6,17,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1328125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,e0136b2655f6,17,,capacity_residual,2.7755575615628914e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1328125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,02868b83bd9a,17,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1328125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,02868b83bd9a,17,,mutual_information,0.09306721431250803,bits_per_symbol,exact,complete,,,,0.5,0.1328125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,803adf009ce0,17,,quantizer_phase,0.1328125,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,0cf428f85b82,18,,capacity_bits_per_symbol,0.0930672143125081,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.140625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,0cf428f85b82,18,,capacity_residual,2.7755575615628914e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.140625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,47988b6d48da,18,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.140625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,47988b6d48da,18,,mutual_information,0.0930672143125081,bits_per_symbol,exact,complete,,,,0.5,0.140625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,9d7162564e76,18,,quantizer_phase,0.140625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,148d4f3e6248,19,,capacity_bits_per_symbol,0.09306721431250803,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1484375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,148d4f3e6248,19,,capacity_residual,1.3877787807814457e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1484375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,2e7d60dc7c4a,19,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1484375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,2e7d60dc7c4a,19,,mutual_information,0.093067214312508,bits_per_symbol,exact,complete,,,,0.5,0.1484375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ffe479fb6372,19,,quantizer_phase,0.1484375,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,230482679c3a,20,,capacity_bits_per_symbol,0.09306721431250792,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.15625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,230482679c3a,20,,capacity_residual,1.3877787807814457e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.15625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,132e645e1775,20,,matrix_row_sum_error,1.1102230246251565e-16,probability,exact,complete,,,,0.5,0.15625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,132e645e1775,20,,mutual_information,0.09306721431250792,bits_per_symbol,exact,complete,,,,0.5,0.15625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,17a4671b7ad7,20,,quantizer_phase,0.15625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,73c1dd4bd420,21,,capacity_bits_per_symbol,0.09306721431250801,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1640625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,73c1dd4bd420,21,,capacity_residual,2.7755575615628914e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1640625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,2757194ddfd5,21,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1640625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,2757194ddfd5,21,,mutual_information,0.09306721431250801,bits_per_symbol,exact,complete,,,,0.5,0.1640625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,826f5c8c647f,21,,quantizer_phase,0.1640625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,6020fa207072,22,,capacity_bits_per_symbol,0.09306721431250761,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.171875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,6020fa207072,22,,capacity_residual,2.636779683484747e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.171875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,a3c2f07e1663,22,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.171875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,a3c2f07e1663,22,,mutual_information,0.09306721431250764,bits_per_symbol,exact,complete,,,,0.5,0.171875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,bf05784aa008,22,,quantizer_phase,0.171875,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,5ff1b40e977a,23,,capacity_bits_per_symbol,0.09306721431250763,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1796875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,5ff1b40e977a,23,,capacity_residual,2.3592239273284576e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1796875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,0a6ac4260f77,23,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1796875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,0a6ac4260f77,23,,mutual_information,0.09306721431250763,bits_per_symbol,exact,complete,,,,0.5,0.1796875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,6123a5bd2a81,23,,quantizer_phase,0.1796875,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,556b8c1c6718,24,,capacity_bits_per_symbol,0.09306721431250764,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1875,gaussian,1.0,"[0.0, 0.75]"
