false_positive_rate,true_positive_rate,hypothesis_pair
0.0938,0.8678,active_vs_baseline
0.0938,0.868,active_vs_baseline
0.0938,0.8682,active_vs_baseline
0.094,0.8682,active_vs_baseline
0.094,0.8684,active_vs_baseline
0.094,0.8686,active_vs_baseline
0.094,0.8688,active_vs_baseline
0.094,0.869,active_vs_baseline
0.0942,0.869,active_vs_baseline
0.0942,0.8692,active_vs_baseline
0.0944,0.8692,active_vs_baseline
0.0944,0.8694,active_vs_baseline
0.0946,0.8694,active_vs_baseline
0.0946,0.8696,active_vs_baseline
0.0946,0.8698,active_vs_baseline
0.0948,0.8698,active_vs_baseline
0.0948,0.87,active_vs_baseline
0.0948,0.8702,active_vs_baseline
0.0948,0.8704,active_vs_baseline
0.095,0.8704,active_vs_baseline
0.0952,0.8704,active_vs_baseline
0.0954,0.8704,active_vs_baseline
0.0956,0.8706,active_vs_baseline
0.0956,0.8708,active_vs_baseline
0.0958,0.8708,active_vs_baseline
0.096,0.8708,active_vs_baseline
0.096,0.871,active_vs_baseline
0.0962,0.871,active_vs_baseline
0.0964,0.871,active_vs_baseline
0.0966,0.871,active_vs_baseline
0.0968,0.871,active_vs_baseline
0.0968,0.8712,active_vs_baseline
0.0968,0.8714,active_vs_baseline
0.097,0.8714,active_vs_baseline
0.0972,0.8714,active_vs_baseline
0.0972,0.8716,active_vs_baseline
0.0972,0.8718,active_vs_baseline
0.0974,0.8718,active_vs_baseline
0.0976,0.8718,active_vs_baseline
0.0978,0.8718,active_vs_baseline
0.0978,0.872,active_vs_baseline
0.0978,0.8722,active_vs_baseline
0.098,0.8722,active_vs_baseline
0.0982,0.8724,active_vs_baseline
0.0982,0.8726,active_vs_baseline
0.0982,0.8728,active_vs_baseline
0.0984,0.8728,active_vs_baseline
0.0986,0.8728,active_vs_baseline
0.0988,0.8728,active_vs_baseline
0.099,0.8728,active_vs_baseline
0.0992,0.8728,active_vs_baseline
0.0992,0.873,active_vs_baseline
0.0992,0.8732,active_vs_baseline
0.0992,0.8734,active_vs_baseline
0.0994,0.8734,active_vs_baseline
0.0996,0.8734,active_vs_baseline
0.0998,0.8736,active_vs_baseline
0.1,0.8736,active_vs_baseline
0.1,0.8738,active_vs_baseline
0.1002,0.8738,active_vs_baseline
0.1002,0.874,active_vs_baseline
0.1002,0.8742,active_vs_baseline
0.1004,0.8742,active_vs_baseline
0.1006,0.8742,active_vs_baseline
0.1006,0.8744,active_vs_baseline
0.1008,0.8744,active_vs_baseline
0.1008,0.8746,active_vs_baseline
0.1008,0.8748,active_vs_baseline
0.1008,0.875,active_vs_baseline
0.101,0.875,active_vs_baseline
0.101,0.8752,active_vs_baseline
0.101,0.8756,active_vs_baseline
0.1012,0.8756,active_vs_baseline
0.1012,0.8758,active_vs_baseline
0.1014,0.8758,active_vs_baseline
0.1014,0.876,active_vs_baseline
0.1014,0.8762,active_vs_baseline
0.1014,0.8764,active_vs_baseline
0.1016,0.8764,active_vs_baseline
0.1016,0.8766,active_vs_baseline
0.1018,0.8766,active_vs_baseline
0.1018,0.8768,active_vs_baseline
0.102,0.8768,active_vs_baseline
0.1022,0.8768,active_vs_baseline
0.1024,0.8768,active_vs_baseline
0.1024,0.877,active_vs_baseline
0.1024,0.8772,active_vs_baseline
0.1024,0.8774,active_vs_baseline
0.1024,0.8776,active_vs_baseline
0.1026,0.8776,active_vs_baseline
0.1028,0.8776,active_vs_baseline
0.1028,0.8778,active_vs_baseline
0.103,0.8778,active_vs_baseline
0.103,0.878,active_vs_baseline
0.1032,0.878,active_vs_baseline
0.1034,0.878,active_vs_baseline
0.1034,0.8782,active_vs_baseline
0.1034,0.8784,active_vs_baseline
0.1036,0.8784,active_vs_baseline
0.1038,0.8786,active_vs_baseline
0.104,0.8786,active_vs_baseline
0.104,0.8788,active_vs_baseline
0.1042,0.8788,active_vs_baseline
0.1042,0.879,active_vs_baseline
0.1042,0.8792,active_vs_baseline
0.1042,0.8794,active_vs_baseline
0.1044,0.8794,active_vs_baseline
0.1044,0.8796,active_vs_baseline
0.1044,0.8798,active_vs_baseline
0.1044,0.88,active_vs_baseline
0.1046,0.88,active_vs_baseline
0.1046,0.8802,active_vs_baseline
0.1046,0.8804,active_vs_baseline
0.1048,0.8804,active_vs_baseline
0.1048,0.8806,active_vs_baseline
0.1048,0.8808,active_vs_baseline
0.1048,0.881,active_vs_baseline
0.105,0.881,active_vs_baseline
0.1056,0.881,active_vs_baseline
0.1058,0.881,active_vs_baseline
0.1058,0.8812,active_vs_baseline
0.106,0.8812,active_vs_baseline
0.1062,0.8812,active_vs_baseline
0.1062,0.8814,active_vs_baseline
0.1064,0.8814,active_vs_baseline
0.1066,0.8814,active_vs_baseline
0.1066,0.8816,active_vs_baseline
0.1068,0.8816,active_vs_baseline
0.1068,0.8818,active_vs_baseline
0.107,0.8818,active_vs_baseline
0.1072,0.8818,active_vs_baseline
0.1074,0.8818,active_vs_baseline
0.1076,0.8818,active_vs_baseline
0.1078,0.8818,active_vs_baseline
0.1078,0.882,active_vs_baseline
0.108,0.882,active_vs_baseline
0.108,0.8822,active_vs_baseline
0.1082,0.8822,active_vs_baseline
0.1084,0.8822,active_vs_baseline
0.1086,0.8822,active_vs_baseline
0.1086,0.8824,active_vs_baseline
0.1088,0.8824,active_vs_baseline
0.109,0.8824,active_vs_baseline
0.1092,0.8826,active_vs_baseline
0.1094,0.8826,active_vs_baseline
0.1094,0.8828,active_vs_baseline
0.1094,0.8832,active_vs_baseline
0.1094,0.8834,active_vs_baseline
0.1096,0.8834,active_vs_baseline
0.1096,0.8836,active_vs_baseline
0.1098,0.8836,active_vs_baseline
0.1098,0.8838,active_vs_baseline
0.1098,0.884,active_vs_baseline
0.11,0.884,active_vs_baseline
0.1102,0.884,active_vs_baseline
0.1102,0.8842,active_vs_baseline
0.1104,0.8842,active_vs_baseline
0.1104,0.8844,active_vs_baseline
0.1104,0.8846,active_vs_baseline
0.1104,0.8848,active_vs_baseline
0.1106,0.8848,active_vs_baseline
0.1106,0.885,active_vs_baseline
0.1108,0.885,active_vs_baseline
0.1108,0.8852,active_vs_baseline
0.1108,0.8854,active_vs_baseline
0.1108,0.8856,active_vs_baseline
0.111,0.8856,active_vs_baseline
0.1112,0.8856,active_vs_baseline
0.1112,0.8858,active_vs_baseline
0.1112,0.886,active_vs_baseline
0.1112,0.8862,active_vs_baseline
0.1114,0.8862,active_vs_baseline
0.1116,0.8862,active_vs_baseline
0.1118,0.8862,active_vs_baseline
0.1118,0.8864,active_vs_baseline
0.1118,0.8866,active_vs_baseline
0.112,0.8866,active_vs_baseline
0.1122,0.8866,active_vs_baseline
0.1124,0.8866,active_vs_baseline
0.1124,0.8868,active_vs_baseline
0.1126,0.8868,active_vs_baseline
0.1128,0.8868,active_vs_baseline
0.1128,0.887,active_vs_baseline
0.113,0.887,active_vs_baseline
0.1132,0.887,active_vs_baseline
0.1138,0.887,active_vs_baseline
0.114,0.887,active_vs_baseline
0.1142,0.887,active_vs_baseline
0.1144,0.887,active_vs_baseline
0.1144,0.8872,active_vs_baseline
0.1146,0.8872,active_vs_baseline
0.1146,0.8874,active_vs_baseline
0.1148,0.8874,active_vs_baseline
0.115,0.8874,active_vs_baseline
0.1152,0.8874,active_vs_baseline
0.1152,0.8876,active_vs_baseline
0.1152,0.8878,active_vs_baseline
0.1154,0.8878,active_vs_baseline
0.1156,0.8878,active_vs_baseline
0.1156,0.888,active_vs_baseline
0.1156,0.8882,active_vs_baseline
0.1156,0.8884,active_vs_baseline
0.1158,0.8884,active_vs_baseline
0.1158,0.8888,active_vs_baseline
0.1158,0.889,active_vs_baseline
0.1158,0.8892,active_vs_baseline
0.1158,0.8894,active_vs_baseline
0.1158,0.8896,active_vs_baseline
0.116,0.8896,active_vs_baseline
0.116,0.8898,active_vs_baseline
0.1162,0.8898,active_vs_baseline
0.1164,0.8898,active_vs_baseline
0.1164,0.89,active_vs_baseline
0.1164,0.8902,active_vs_baseline
0.1166,0.8904,active_vs_baseline
0.1166,0.8906,active_vs_baseline
0.1166,0.8908,active_vs_baseline
0.1166,0.891,active_vs_baseline
0.1166,0.8912,active_vs_baseline
0.1166,0.8914,active_vs_baseline
0.1168,0.8914,active_vs_baseline
0.1168,0.8916,active_vs_baseline
0.117,0.8916,active_vs_baseline
0.1172,0.8918,active_vs_baseline
0.1176,0.8918,active_vs_baseline
0.1178,0.8918,active_vs_baseline
0.118,0.8918,active_vs_baseline
0.1182,0.8918,active_vs_baseline
0.1182,0.892,active_vs_baseline
0.1182,0.8922,active_vs_baseline
0.1184,0.8922,active_vs_baseline
0.1186,0.8922,active_vs_baseline
0.1186,0.8924,active_vs_baseline
0.1188,0.8924,active_vs_baseline
0.1188,0.8926,active_vs_baseline
0.119,0.8926,active_vs_baseline
0.119,0.8928,active_vs_baseline
0.1192,0.8928,active_vs_baseline
0.1194,0.8928,active_vs_baseline
0.1194,0.893,active_vs_baseline
0.1194,0.8932,active_vs_baseline
0.1196,0.8932,active_vs_baseline
0.1196,0.8934,active_vs_baseline
0.1198,0.8934,active_vs_baseline
0.1198,0.8936,active_vs_baseline
0.1198,0.8938,active_vs_baseline
0.12,0.8938,active_vs_baseline
0.12,0.894,active_vs_baseline
0.12,0.8942,active_vs_baseline
0.1202,0.8942,active_vs_baseline
0.1202,0.8944,active_vs_baseline
0.1202,0.8946,active_vs_baseline
0.1202,0.8948,active_vs_baseline
0.1204,0.8948,active_vs_baseline
0.1206,0.8948,active_vs_baseline
0.1208,0.8948,active_vs_baseline
0.1208,0.895,active_vs_baseline
0.121,0.895,active_vs_baseline
0.1212,0.895,active_vs_baseline
0.1214,0.895,active_vs_baseline
0.1216,0.895,active_vs_baseline
0.1218,0.895,active_vs_baseline
0.122,0.895,active_vs_baseline
0.122,0.8952,active_vs_baseline
0.122,0.8954,active_vs_baseline
0.1222,0.8956,active_vs_baseline
0.1222,0.8958,active_vs_baseline
0.1222,0.896,active_vs_baseline
0.1224,0.896,active_vs_baseline
0.1226,0.896,active_vs_baseline
0.1228,0.896,active_vs_baseline
0.123,0.896,active_vs_baseline
0.123,0.8962,active_vs_baseline
0.1232,0.8962,active_vs_baseline
0.1232,0.8964,active_vs_baseline
0.1234,0.8964,active_vs_baseline
0.1236,0.8966,active_vs_baseline
0.1238,0.8966,active_vs_baseline
0.1238,0.8968,active_vs_baseline
0.124,0.8968,active_vs_baseline
0.1242,0.8968,active_vs_baseline
0.1242,0.897,active_vs_baseline
0.1244,0.897,active_vs_baseline
0.1244,0.8972,active_vs_baseline
0.1246,0.8972,active_vs_baseline
0.1246,0.8974,active_vs_baseline
0.1246,0.8976,active_vs_baseline
0.1248,0.8976,active_vs_baseline
0.1248,0.8978,active_vs_baseline
0.1248,0.898,active_vs_baseline
0.125,0.898,active_vs_baseline
0.1252,0.898,active_vs_baseline
0.1252,0.8982,active_vs_baseline
0.1254,0.8982,active_vs_baseline
0.1254,0.8984,active_vs_baseline
0.1256,0.8984,active_vs_baseline
0.1258,0.8986,active_vs_baseline
0.126,0.8986,active_vs_baseline
0.1262,0.8986,active_vs_baseline
0.1262,0.8988,active_vs_baseline
0.1262,0.899,active_vs_baseline
0.1262,0.8992,active_vs_baseline
0.1262,0.8994,active_vs_baseline
0.1264,0.8994,active_vs_baseline
0.1264,0.8996,active_vs_baseline
0.1264,0.8998,active_vs_baseline
0.1264,0.9,active_vs_baseline
0.1264,0.9002,active_vs_baseline
0.1264,0.9004,active_vs_baseline
0.1266,0.9004,active_vs_baseline
0.1268,0.9004,active_vs_baseline
0.1268,0.9006,active_vs_baseline
0.127,0.9006,active_vs_baseline
0.1272,0.9006,active_vs_baseline
0.1274,0.9006,active_vs_baseline
0.1276,0.9006,active_vs_baseline
0.1278,0.9006,active_vs_baseline
0.1278,0.9008,active_vs_baseline
0.1278,0.901,active_vs_baseline
0.1278,0.9012,active_vs_baseline
0.1278,0.9014,active_vs_baseline
0.128,0.9014,active_vs_baseline
0.1282,0.9014,active_vs_baseline
0.1284,0.9014,active_vs_baseline
0.1284,0.9016,active_vs_baseline
0.1288,0.9018,active_vs_baseline
0.129,0.9018,active_vs_baseline
0.1292,0.9018,active_vs_baseline
0.1294,0.9018,active_vs_baseline
0.1296,0.9018,active_vs_baseline
0.1298,0.9018,active_vs_baseline
0.13,0.9018,active_vs_baseline
0.13,0.902,active_vs_baseline
0.1302,0.9022,active_vs_baseline
0.1304,0.9024,active_vs_baseline
0.1306,0.9024,active_vs_baseline
0.1306,0.9026,active_vs_baseline
0.1306,0.9028,active_vs_baseline
0.1308,0.9028,active_vs_baseline
0.131,0.9028,active_vs_baseline
0.1312,0.9032,active_vs_baseline
0.1314,0.9032,active_vs_baseline
0.1316,0.9032,active_vs_baseline
0.132,0.9036,active_vs_baseline
0.1322,0.9036,active_vs_baseline
0.1324,0.9036,active_vs_baseline
0.1326,0.9036,active_vs_baseline
0.1326,0.9038,active_vs_baseline
0.1328,0.9038,active_vs_baseline
0.133,0.9038,active_vs_baseline
0.133,0.904,active_vs_baseline
0.1332,0.904,active_vs_baseline
0.1332,0.9042,active_vs_baseline
0.1332,0.9044,active_vs_baseline
0.1332,0.9048,active_vs_baseline
0.1334,0.9048,active_vs_baseline
0.1336,0.9048,active_vs_baseline
0.1338,0.905,active_vs_baseline
0.134,0.905,active_vs_baseline
0.1342,0.905,active_vs_baseline
0.1344,0.905,active_vs_baseline
0.1346,0.905,active_vs_baseline
0.1346,0.9052,active_vs_baseline
0.1348,0.9052,active_vs_baseline
0.135,0.9052,active_vs_baseline
0.1352,0.9052,active_vs_baseline
0.1354,0.9052,active_vs_baseline
0.1356,0.9052,active_vs_baseline
0.1358,0.9052,active_vs_baseline
0.136,0.9052,active_vs_baseline
0.1362,0.9052,active_vs_baseline
0.1364,0.9052,active_vs_baseline
0.1364,0.9054,active_vs_baseline
0.1366,0.9054,active_vs_baseline
0.1366,0.9056,active_vs_baseline
0.1368,0.9056,active_vs_baseline
0.137,0.9056,active_vs_baseline
0.137,0.9058,active_vs_baseline
0.137,0.906,active_vs_baseline
0.1372,0.906,active_vs_baseline
0.1372,0.9062,active_vs_baseline
0.1374,0.9062,active_vs_baseline
0.1374,0.9064,active_vs_baseline
0.1376,0.9064,active_vs_baseline
0.1376,0.9066,active_vs_baseline
0.1378,0.9066,active_vs_baseline
0.1378,0.9068,active_vs_baseline
0.1378,0.907,active_vs_baseline
0.1378,0.9072,active_vs_baseline
0.138,0.9072,active_vs_baseline
0.1382,0.9072,active_vs_baseline
0.1384,0.9072,active_vs_baseline
0.1384,0.9074,active_vs_baseline
0.1386,0.9076,active_vs_baseline
0.1388,0.9076,active_vs_baseline
0.1388,0.9078,active_vs_baseline
0.139,0.9078,active_vs_baseline
0.1392,0.9078,active_vs_baseline
0.1394,0.9078,active_vs_baseline
0.1396,0.908,active_vs_baseline
0.1396,0.9082,active_vs_baseline
0.1398,0.9082,active_vs_baseline
0.1398,0.9084,active_vs_baseline
0.14,0.9084,active_vs_baseline
0.14,0.9086,active_vs_baseline
0.1402,0.9086,active_vs_baseline
0.1404,0.9086,active_vs_baseline
0.1406,0.9086,active_vs_baseline
0.1406,0.9088,active_vs_baseline
0.1406,0.909,active_vs_baseline
0.1408,0.909,active_vs_baseline
0.1408,0.9092,active_vs_baseline
0.1408,0.9094,active_vs_baseline
0.141,0.9094,active_vs_baseline
0.1412,0.9096,active_vs_baseline
0.1414,0.9096,active_vs_baseline
0.1416,0.9096,active_vs_baseline
0.1418,0.91,active_vs_baseline
0.142,0.91,active_vs_baseline
0.1422,0.91,active_vs_baseline
0.1422,0.9102,active_vs_baseline
0.1424,0.9102,active_vs_baseline
0.1424,0.9104,active_vs_baseline
0.1426,0.9104,active_vs_baseline
0.1428,0.9104,active_vs_baseline
0.1428,0.9106,active_vs_baseline
0.1428,0.9108,active_vs_baseline
0.143,0.9108,active_vs_baseline
0.143,0.9112,active_vs_baseline
0.1432,0.9112,active_vs_baseline
0.1434,0.9112,active_vs_baseline
0.1436,0.9112,active_vs_baseline
0.1438,0.9112,active_vs_baseline
0.144,0.9112,active_vs_baseline
0.1442,0.9112,active_vs_baseline
0.1446,0.9112,active_vs_baseline
0.1446,0.9114,active_vs_baseline
0.1448,0.9114,active_vs_baseline
0.1448,0.9116,active_vs_baseline
0.1448,0.9118,active_vs_baseline
0.145,0.9118,active_vs_baseline
0.1452,0.9118,active_vs_baseline
0.1452,0.912,active_vs_baseline
0.1452,0.9122,active_vs_baseline
0.1454,0.9122,active_vs_baseline
0.1456,0.9122,active_vs_baseline
0.1458,0.9122,active_vs_baseline
0.146,0.9122,active_vs_baseline
0.146,0.9124,active_vs_baseline
0.146,0.9126,active_vs_baseline
0.146,0.9128,active_vs_baseline
0.1462,0.9128,active_vs_baseline
0.1462,0.913,active_vs_baseline
0.1462,0.9132,active_vs_baseline
0.1462,0.9134,active_vs_baseline
0.1464,0.9134,active_vs_baseline
0.1466,0.9134,active_vs_baseline
0.1466,0.9136,active_vs_baseline
0.1466,0.9138,active_vs_baseline
0.1468,0.9138,active_vs_baseline
0.1468,0.914,active_vs_baseline
0.147,0.914,active_vs_baseline
0.1472,0.914,active_vs_baseline
0.1474,0.9142,active_vs_baseline
0.1474,0.9146,active_vs_baseline
0.1476,0.9146,active_vs_baseline
0.1476,0.9148,active_vs_baseline
0.1478,0.9148,active_vs_baseline
0.1478,0.915,active_vs_baseline
0.1478,0.9152,active_vs_baseline
0.148,0.9152,active_vs_baseline
0.1482,0.9152,active_vs_baseline
0.1482,0.9154,active_vs_baseline
0.1484,0.9154,active_vs_baseline
0.1486,0.9154,active_vs_baseline
0.1488,0.9154,active_vs_baseline
0.149,0.9154,active_vs_baseline
0.1492,0.9154,active_vs_baseline
0.1492,0.9156,active_vs_baseline
0.1494,0.9156,active_vs_baseline
0.1494,0.916,active_vs_baseline
0.1496,0.916,active_vs_baseline
0.1498,0.916,active_vs_baseline
0.15,0.916,active_vs_baseline
0.15,0.9162,active_vs_baseline
0.15,0.9164,active_vs_baseline
0.1502,0.9164,active_vs_baseline
0.1502,0.9166,active_vs_baseline
0.1504,0.9166,active_vs_baseline
0.1504,0.9168,active_vs_baseline
0.1506,0.917,active_vs_baseline
0.1506,0.9174,active_vs_baseline
0.1508,0.9174,active_vs_baseline
0.151,0.9174,active_vs_baseline
0.151,0.9176,active_vs_baseline
0.1512,0.9176,active_vs_baseline
0.1514,0.9176,active_vs_baseline
0.1514,0.918,active_vs_baseline
0.1516,0.918,active_vs_baseline
0.1518,0.918,active_vs_baseline
0.152,0.918,active_vs_baseline
0.152,0.9182,active_vs_baseline
0.1522,0.9182,active_vs_baseline
0.1524,0.9182,active_vs_baseline
0.1526,0.9182,active_vs_baseline
0.1528,0.9182,active_vs_baseline
0.153,0.9182,active_vs_baseline
0.153,0.9184,active_vs_baseline
0.1532,0.9186,active_vs_baseline
0.1534,0.9186,active_vs_baseline
0.1536,0.9186,active_vs_baseline
0.1538,0.9188,active_vs_baseline
0.154,0.9188,active_vs_baseline
0.1542,0.9188,active_vs_baseline
0.1544,0.9188,active_vs_baseline
0.1544,0.919,active_vs_baseline
0.1546,0.919,active_vs_baseline
0.1548,0.919,active_vs_baseline
0.1554,0.919,active_vs_baseline
0.1556,0.919,active_vs_baseline
0.1558,0.919,active_vs_baseline
0.156,0.919,active_vs_baseline
0.156,0.9192,active_vs_baseline
0.1562,0.9192,active_vs_baseline
0.1564,0.9192,active_vs_baseline
0.157,0.9192,active_vs_baseline
0.1572,0.9192,active_vs_baseline
0.1574,0.9192,active_vs_baseline
0.1574,0.9194,active_vs_baseline
0.1576,0.9194,active_vs_baseline
0.1576,0.9196,active_vs_baseline
0.1578,0.9196,active_vs_baseline
0.158,0.9196,active_vs_baseline
0.1582,0.9196,active_vs_baseline
0.1582,0.9198,active_vs_baseline
0.1582,0.92,active_vs_baseline
0.1584,0.92,active_vs_baseline
0.1584,0.9202,active_vs_baseline
0.1584,0.9204,active_vs_baseline
0.1586,0.9204,active_vs_baseline
0.1586,0.9206,active_vs_baseline
0.1588,0.9206,active_vs_baseline
0.159,0.9206,active_vs_baseline
0.1592,0.9206,active_vs_baseline
0.1592,0.9208,active_vs_baseline
0.1592,0.921,active_vs_baseline
0.1594,0.921,active_vs_baseline
0.1594,0.9212,active_vs_baseline
0.1596,0.9212,active_vs_baseline
0.16,0.9212,active_vs_baseline
0.1602,0.9212,active_vs_baseline
0.1602,0.9214,active_vs_baseline
0.1602,0.9216,active_vs_baseline
0.1604,0.9216,active_vs_baseline
0.1604,0.9218,active_vs_baseline
0.1604,0.922,active_vs_baseline
0.1606,0.922,active_vs_baseline
0.1608,0.922,active_vs_baseline
0.161,0.922,active_vs_baseline
0.1612,0.922,active_vs_baseline
0.1614,0.922,active_vs_baseline
0.1616,0.922,active_vs_baseline
0.1616,0.9222,active_vs_baseline
0.1618,0.9222,active_vs_baseline
0.162,0.9222,active_vs_baseline
0.162,0.9224,active_vs_baseline
0.1622,0.9224,active_vs_baseline
0.1624,0.9224,active_vs_baseline
0.1626,0.9224,active_vs_baseline
0.1628,0.9224,active_vs_baseline
0.163,0.9224,active_vs_baseline
0.163,0.9226,active_vs_baseline
0.163,0.9228,active_vs_baseline
0.1632,0.9228,active_vs_baseline
0.1634,0.9228,active_vs_baseline
0.1636,0.9228,active_vs_baseline
0.1638,0.9228,active_vs_baseline
0.164,0.9228,active_vs_baseline
0.1646,0.9228,active_vs_baseline
0.1646,0.923,active_vs_baseline
0.1646,0.9232,active_vs_baseline
0.1646,0.9234,active_vs_baseline
0.1648,0.9234,active_vs_baseline
0.1648,0.9236,active_vs_baseline
0.165,0.9236,active_vs_baseline
0.165,0.9238,active_vs_baseline
0.1652,0.9238,active_vs_baseline
0.1654,0.9238,active_vs_baseline
0.1654,0.924,active_vs_baseline
0.1656,0.924,active_vs_baseline
0.1658,0.924,active_vs_baseline
0.166,0.924,active_vs_baseline
0.166,0.9242,active_vs_baseline
0.1662,0.9242,active_vs_baseline
0.1662,0.9244,active_vs_baseline
0.1664,0.9244,active_vs_baseline
0.1666,0.9244,active_vs_baseline
0.1668,0.9244,active_vs_baseline
0.167,0.9244,active_vs_baseline
0.1672,0.9244,active_vs_baseline
0.1674,0.9244,active_vs_baseline
0.1676,0.9244,active_vs_baseline
0.1678,0.9244,active_vs_baseline
0.1678,0.9246,active_vs_baseline
0.168,0.9246,active_vs_baseline
0.1682,0.9246,active_vs_baseline
0.1684,0.9248,active_vs_baseline
0.1686,0.9248,active_vs_baseline
0.1688,0.9248,active_vs_baseline
0.169,0.9248,active_vs_baseline
0.1692,0.925,active_vs_baseline
0.1696,0.9254,active_vs_baseline
0.1698,0.9254,active_vs_baseline
0.1698,0.9256,active_vs_baseline
0.1702,0.9256,active_vs_baseline
0.1704,0.9256,active_vs_baseline
0.1706,0.9256,active_vs_baseline
0.1708,0.9256,active_vs_baseline
0.171,0.9256,active_vs_baseline
0.1714,0.9256,active_vs_baseline
0.1716,0.9256,active_vs_baseline
0.1718,0.9256,active_vs_baseline
0.172,0.9256,active_vs_baseline
0.1722,0.9256,active_vs_baseline
0.1724,0.9256,active_vs_baseline
0.1724,0.9258,active_vs_baseline
0.1726,0.9258,active_vs_baseline
0.1728,0.9258,active_vs_baseline
0.1728,0.926,active_vs_baseline
0.173,0.926,active_vs_baseline
0.173,0.9262,active_vs_baseline
0.1732,0.9262,active_vs_baseline
0.1734,0.9262,active_vs_baseline
0.1736,0.9262,active_vs_baseline
0.174,0.9262,active_vs_baseline
0.1742,0.9262,active_vs_baseline
0.1744,0.9262,active_vs_baseline
0.1746,0.9262,active_vs_baseline
0.1748,0.9262,active_vs_baseline
0.1748,0.9264,active_vs_baseline
0.175,0.9264,active_vs_baseline
0.175,0.9266,active_vs_baseline
0.175,0.9268,active_vs_baseline
0.1752,0.9268,active_vs_baseline
0.1754,0.9268,active_vs_baseline
0.1754,0.927,active_vs_baseline
0.1756,0.927,active_vs_baseline
0.1758,0.927,active_vs_baseline
0.176,0.927,active_vs_baseline
0.176,0.9272,active_vs_baseline
0.1762,0.9272,active_vs_baseline
0.1764,0.9272,active_vs_baseline
0.1764,0.9274,active_vs_baseline
0.1766,0.9274,active_vs_baseline
0.1768,0.9274,active_vs_baseline
0.1768,0.9276,active_vs_baseline
0.1772,0.9276,active_vs_baseline
0.1774,0.9276,active_vs_baseline
0.1776,0.9276,active_vs_baseline
0.1776,0.9278,active_vs_baseline
0.1776,0.928,active_vs_baseline
0.1778,0.928,active_vs_baseline
0.1778,0.9282,active_vs_baseline
0.178,0.9286,active_vs_baseline
0.1782,0.9286,active_vs_baseline
0.1786,0.9286,active_vs_baseline
0.1788,0.9286,active_vs_baseline
0.179,0.9286,active_vs_baseline
0.1792,0.9286,active_vs_baseline
0.1794,0.9288,active_vs_baseline
0.1796,0.9288,active_vs_baseline
0.1796,0.929,active_vs_baseline
0.1796,0.9292,active_vs_baseline
0.1798,0.9292,active_vs_baseline
0.1798,0.9294,active_vs_baseline
0.18,0.9294,active_vs_baseline
0.1802,0.9294,active_vs_baseline
0.1804,0.9294,active_vs_baseline
0.1806,0.9294,active_vs_baseline
0.1806,0.9296,active_vs_baseline
0.1808,0.9296,active_vs_baseline
0.181,0.9296,active_vs_baseline
0.1814,0.9296,active_vs_baseline
0.1816,0.9296,active_vs_baseline
0.1818,0.9296,active_vs_baseline
0.182,0.9296,active_vs_baseline
0.182,0.9298,active_vs_baseline
0.182,0.93,active_vs_baseline
0.1822,0.93,active_vs_baseline
0.1828,0.93,active_vs_baseline
0.183,0.93,active_vs_baseline
0.183,0.9302,active_vs_baseline
0.1832,0.9302,active_vs_baseline
0.1834,0.9302,active_vs_baseline
0.1836,0.9302,active_vs_baseline
0.1838,0.9304,active_vs_baseline
0.184,0.9304,active_vs_baseline
0.1842,0.9304,active_vs_baseline
0.1844,0.9304,active_vs_baseline
0.1846,0.9304,active_vs_baseline
0.1848,0.9304,active_vs_baseline
0.1848,0.9306,active_vs_baseline
0.185,0.9306,active_vs_baseline
0.1852,0.9306,active_vs_baseline
0.1852,0.9308,active_vs_baseline
0.1854,0.931,active_vs_baseline
0.1854,0.9312,active_vs_baseline
0.1856,0.9312,active_vs_baseline
0.1858,0.9312,active_vs_baseline
0.186,0.9312,active_vs_baseline
0.1862,0.9312,active_vs_baseline
0.1864,0.9312,active_vs_baseline
0.1866,0.9312,active_vs_baseline
0.1866,0.9314,active_vs_baseline
0.1868,0.9314,active_vs_baseline
0.187,0.9314,active_vs_baseline
0.1872,0.9314,active_vs_baseline
0.1872,0.9316,active_vs_baseline
0.1874,0.9316,active_vs_baseline
0.1876,0.9316,active_vs_baseline
0.1878,0.9316,active_vs_baseline
0.188,0.9316,active_vs_baseline
0.188,0.9318,active_vs_baseline
0.188,0.932,active_vs_baseline
0.188,0.9322,active_vs_baseline
0.1882,0.9322,active_vs_baseline
0.1884,0.9322,active_vs_baseline
0.1886,0.9322,active_vs_baseline
0.1886,0.9326,active_vs_baseline
0.1888,0.9326,active_vs_baseline
0.1888,0.9328,active_vs_baseline
0.189,0.9328,active_vs_baseline
0.189,0.933,active_vs_baseline
0.1892,0.933,active_vs_baseline
0.1894,0.933,active_vs_baseline
0.1896,0.933,active_vs_baseline
0.1898,0.933,active_vs_baseline
0.19,0.933,active_vs_baseline
0.1902,0.933,active_vs_baseline
0.1902,0.9332,active_vs_baseline
0.1904,0.9332,active_vs_baseline
0.1904,0.9334,active_vs_baseline
0.1906,0.9336,active_vs_baseline
0.191,0.9338,active_vs_baseline
0.1912,0.9338,active_vs_baseline
0.1914,0.9338,active_vs_baseline
0.1914,0.934,active_vs_baseline
0.1916,0.934,active_vs_baseline
0.1916,0.9342,active_vs_baseline
0.1918,0.9342,active_vs_baseline
