experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,observation_model,batching_mode,batching_window,batching_phase,maximum_batch_size,trace_length,transient_observations,jitter_application,preserve_order,block_length,observed_input_states,observed_output_states,observed_joint_states,available_blocks,samples_per_joint_state,undersampling_warning
batching_comparison,batching_comparison,6e0ce6eab4e0,163,8,normalized_plugin_block_mutual_information,0.9932491806951307,bits_per_symbol,plugin_block,complete,,,,ideal_delays,ideal_delays,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,16.0,16.0,249.0,15.5625,0.0
batching_comparison,batching_comparison,ae9667801f52,163,8,plugin_block_mutual_information,0.9996176090438568,bits_per_block,plugin_block,complete,,,,ideal_delays,ideal_delays,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,2.0,2.0,999.0,499.5,0.0
batching_comparison,batching_comparison,c9ce44b53c36,163,8,plugin_block_mutual_information,1.994347159423005,bits_per_block,plugin_block,complete,,,,ideal_delays,ideal_delays,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,4.0,4.0,499.0,124.75,0.0
batching_comparison,batching_comparison,09f5d111a9e0,163,8,plugin_block_mutual_information,2.989678463424153,bits_per_block,plugin_block,complete,,,,ideal_delays,ideal_delays,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,8.0,8.0,333.0,41.625,0.0
batching_comparison,batching_comparison,6e0ce6eab4e0,163,8,plugin_block_mutual_information,3.9729967227805227,bits_per_block,plugin_block,complete,,,,ideal_delays,ideal_delays,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,16.0,16.0,249.0,15.5625,0.0
batching_comparison,batching_comparison,16abc39d5af7,163,8,symbol_mutual_information,0.9996176090438568,bits_per_symbol,empirical_stateful,complete,,,,ideal_delays,ideal_delays,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,b7e522847c21,163,8,zero_delay_probability,0.5115115115115115,probability,exact,complete,,,,ideal_delays,ideal_delays,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,ca85b88dbe5f,164,8,batch_size_maximum,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,ca85b88dbe5f,164,8,batch_size_mean,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,ca85b88dbe5f,164,8,information_loss_from_ideal_bits_per_symbol,0.8442891873757957,bits_per_symbol,exact,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,eadc096dd701,164,8,miller_madow_block_mutual_information,0.15171807371788845,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,d69c8efb556d,164,8,miller_madow_block_mutual_information,0.3465496913838153,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,80a676882d8e,164,8,miller_madow_block_mutual_information,1.1983521776601265,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,9b2d2ef7329c,164,8,miller_madow_block_mutual_information,3.0423263030796646,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,eadc096dd701,164,8,normalized_miller_madow_block_mutual_information,0.15171807371788845,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,d69c8efb556d,164,8,normalized_miller_madow_block_mutual_information,0.17327484569190765,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,80a676882d8e,164,8,normalized_miller_madow_block_mutual_information,0.3994507258867088,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,9b2d2ef7329c,164,8,normalized_miller_madow_block_mutual_information,0.7605815757699161,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,eadc096dd701,164,8,normalized_plugin_block_mutual_information,0.15532842166806105,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,d69c8efb556d,164,8,normalized_plugin_block_mutual_information,0.2123056734514287,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,80a676882d8e,164,8,normalized_plugin_block_mutual_information,0.4759901024303675,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,9b2d2ef7329c,164,8,normalized_plugin_block_mutual_information,0.7996907786855808,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,eadc096dd701,164,8,plugin_block_mutual_information,0.15532842166806105,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,d69c8efb556d,164,8,plugin_block_mutual_information,0.4246113469028574,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,80a676882d8e,164,8,plugin_block_mutual_information,1.4279703072911025,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,9b2d2ef7329c,164,8,plugin_block_mutual_information,3.198763114742323,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,2cd624732d86,164,8,symbol_mutual_information,0.15532842166806105,bits_per_symbol,empirical_stateful,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,ca85b88dbe5f,164,8,zero_delay_probability,0.4854854854854855,probability,exact,complete,,,,delay_quantization,delay_quantization,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,f2192853aefa,165,8,batch_size_maximum,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,f2192853aefa,165,8,batch_size_mean,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,f2192853aefa,165,8,information_loss_from_ideal_bits_per_symbol,0.8442891873757957,bits_per_symbol,exact,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,e7b81c23fbcf,165,8,miller_madow_block_mutual_information,0.15171807371788845,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,0f45fedf729b,165,8,miller_madow_block_mutual_information,0.3465496913838153,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,6be533472e78,165,8,miller_madow_block_mutual_information,1.1983521776601265,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,aa8611fcb69b,165,8,miller_madow_block_mutual_information,3.0423263030796646,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,e7b81c23fbcf,165,8,normalized_miller_madow_block_mutual_information,0.15171807371788845,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,0f45fedf729b,165,8,normalized_miller_madow_block_mutual_information,0.17327484569190765,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,6be533472e78,165,8,normalized_miller_madow_block_mutual_information,0.3994507258867088,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,aa8611fcb69b,165,8,normalized_miller_madow_block_mutual_information,0.7605815757699161,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,e7b81c23fbcf,165,8,normalized_plugin_block_mutual_information,0.15532842166806105,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,0f45fedf729b,165,8,normalized_plugin_block_mutual_information,0.2123056734514287,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,6be533472e78,165,8,normalized_plugin_block_mutual_information,0.4759901024303675,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,aa8611fcb69b,165,8,normalized_plugin_block_mutual_information,0.7996907786855808,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,e7b81c23fbcf,165,8,plugin_block_mutual_information,0.15532842166806105,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,0f45fedf729b,165,8,plugin_block_mutual_information,0.4246113469028574,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,6be533472e78,165,8,plugin_block_mutual_information,1.4279703072911025,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,aa8611fcb69b,165,8,plugin_block_mutual_information,3.198763114742323,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,ed984fca5046,165,8,symbol_mutual_information,0.15532842166806105,bits_per_symbol,empirical_stateful,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,f2192853aefa,165,8,zero_delay_probability,0.4854854854854855,probability,exact,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,21dd98da0521,166,8,batch_size_maximum,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,21dd98da0521,166,8,batch_size_mean,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,21dd98da0521,166,8,information_loss_from_ideal_bits_per_symbol,0.8442891873757957,bits_per_symbol,exact,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,46cf639427e7,166,8,miller_madow_block_mutual_information,0.15171807371788845,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,5447003fe0ef,166,8,miller_madow_block_mutual_information,0.3465496913838153,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,4f3df1345597,166,8,miller_madow_block_mutual_information,1.1983521776601265,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,ad3878498b96,166,8,miller_madow_block_mutual_information,3.0423263030796646,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,46cf639427e7,166,8,normalized_miller_madow_block_mutual_information,0.15171807371788845,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,5447003fe0ef,166,8,normalized_miller_madow_block_mutual_information,0.17327484569190765,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,4f3df1345597,166,8,normalized_miller_madow_block_mutual_information,0.3994507258867088,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,ad3878498b96,166,8,normalized_miller_madow_block_mutual_information,0.7605815757699161,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,46cf639427e7,166,8,normalized_plugin_block_mutual_information,0.15532842166806105,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,5447003fe0ef,166,8,normalized_plugin_block_mutual_information,0.2123056734514287,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,4f3df1345597,166,8,normalized_plugin_block_mutual_information,0.4759901024303675,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,ad3878498b96,166,8,normalized_plugin_block_mutual_information,0.7996907786855808,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,46cf639427e7,166,8,plugin_block_mutual_information,0.15532842166806105,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,5447003fe0ef,166,8,plugin_block_mutual_information,0.4246113469028574,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,4f3df1345597,166,8,plugin_block_mutual_information,1.4279703072911025,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,ad3878498b96,166,8,plugin_block_mutual_information,3.198763114742323,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,1b702897770e,166,8,symbol_mutual_information,0.15532842166806105,bits_per_symbol,empirical_stateful,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,21dd98da0521,166,8,zero_delay_probability,0.4854854854854855,probability,exact,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,056f478d72fe,167,8,batch_size_maximum,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,056f478d72fe,167,8,batch_size_mean,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,056f478d72fe,167,8,information_loss_from_ideal_bits_per_symbol,0.8442891873757957,bits_per_symbol,exact,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,28d0125a9bb1,167,8,miller_madow_block_mutual_information,0.15171807371788845,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,d302d6a6a85b,167,8,miller_madow_block_mutual_information,0.3465496913838153,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,0a41d2b8a1d7,167,8,miller_madow_block_mutual_information,1.1983521776601265,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,f4b6258122ec,167,8,miller_madow_block_mutual_information,3.0423263030796646,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,28d0125a9bb1,167,8,normalized_miller_madow_block_mutual_information,0.15171807371788845,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,d302d6a6a85b,167,8,normalized_miller_madow_block_mutual_information,0.17327484569190765,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,0a41d2b8a1d7,167,8,normalized_miller_madow_block_mutual_information,0.3994507258867088,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,f4b6258122ec,167,8,normalized_miller_madow_block_mutual_information,0.7605815757699161,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,28d0125a9bb1,167,8,normalized_plugin_block_mutual_information,0.15532842166806105,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,d302d6a6a85b,167,8,normalized_plugin_block_mutual_information,0.2123056734514287,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,0a41d2b8a1d7,167,8,normalized_plugin_block_mutual_information,0.4759901024303675,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,f4b6258122ec,167,8,normalized_plugin_block_mutual_information,0.7996907786855808,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,28d0125a9bb1,167,8,plugin_block_mutual_information,0.15532842166806105,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,d302d6a6a85b,167,8,plugin_block_mutual_information,0.4246113469028574,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,42.0,99.0,499.0,5.040404040404041,1.0
batching_comparison,batching_comparison,0a41d2b8a1d7,167,8,plugin_block_mutual_information,1.4279703072911025,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,105.0,218.0,333.0,1.5275229357798166,1.0
batching_comparison,batching_comparison,f4b6258122ec,167,8,plugin_block_mutual_information,3.198763114742323,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,164.0,233.0,249.0,1.0686695278969958,1.0
batching_comparison,batching_comparison,18d19d6300d0,167,8,symbol_mutual_information,0.15532842166806105,bits_per_symbol,empirical_stateful,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,056f478d72fe,167,8,zero_delay_probability,0.4854854854854855,probability,exact,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,bb1aba6d59b6,168,8,batch_size_maximum,1.0,packets,exact,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,bb1aba6d59b6,168,8,batch_size_mean,1.0,packets,exact,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,bb1aba6d59b6,168,8,information_loss_from_ideal_bits_per_symbol,0.9089664478087032,bits_per_symbol,exact,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,88e96bc27b85,168,8,miller_madow_block_mutual_information,0.08704081328498099,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,2c4f1e00af1b,168,8,miller_madow_block_mutual_information,0.2921315705323496,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,36.0,82.0,499.0,6.085365853658536,1.0
batching_comparison,batching_comparison,b3c41ab749cb,168,8,miller_madow_block_mutual_information,1.0309014820328568,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,81.0,186.0,333.0,1.7903225806451613,1.0
batching_comparison,batching_comparison,ffba4b295b0e,168,8,miller_madow_block_mutual_information,2.4887404378532594,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,120.0,210.0,249.0,1.1857142857142857,1.0
batching_comparison,batching_comparison,88e96bc27b85,168,8,normalized_miller_madow_block_mutual_information,0.08704081328498099,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,2c4f1e00af1b,168,8,normalized_miller_madow_block_mutual_information,0.1460657852661748,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,36.0,82.0,499.0,6.085365853658536,1.0
batching_comparison,batching_comparison,b3c41ab749cb,168,8,normalized_miller_madow_block_mutual_information,0.3436338273442856,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,81.0,186.0,333.0,1.7903225806451613,1.0
batching_comparison,batching_comparison,ffba4b295b0e,168,8,normalized_miller_madow_block_mutual_information,0.6221851094633148,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,120.0,210.0,249.0,1.1857142857142857,1.0
batching_comparison,batching_comparison,88e96bc27b85,168,8,normalized_plugin_block_mutual_information,0.09065116123515357,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,2c4f1e00af1b,168,8,normalized_plugin_block_mutual_information,0.1771458888524601,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,36.0,82.0,499.0,6.085365853658536,1.0
batching_comparison,batching_comparison,b3c41ab749cb,168,8,normalized_plugin_block_mutual_information,0.41439664716766816,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,81.0,186.0,333.0,1.7903225806451613,1.0
